sample_id,ipq_value,char_count,word_count,bullet_points,has_description,num_count,uppercase_words,avg_word_length,is_food,is_beverage,is_grocery,is_health,is_personal_care,is_household,ipq_unit,item_name,image_filename,price,log_price,price_per_unit
42834,30.0,282,51,3,0,7,8,4.529411764705882,0,0,0,0,0,0,Ounce,PAM COOKING SPRAY FOR GRILLING 6 PACK,71xK21wkzIL.jpg,8.98,2.300583090323373,0.29933333333333334
79806,5.0,860,141,5,1,10,1,5.099290780141844,1,0,1,1,0,0,Ounce,Spicely Organic Oregano 5 Oz Certified Gluten Free,81XynyIRCJL.jpg,23.59,3.202339856228101,4.718
197693,4.0,384,65,4,0,8,1,4.907692307692308,0,0,1,1,0,0,ounce,"Marshall’s Creek Spices New Size Marshall’s Creek Spices Herbs De Provence 4 Ounce , 4 Ounce",71OqsP08olL.jpg,11.98,2.563409711275944,2.995
200411,4.0,972,181,5,0,11,13,4.370165745856354,0,1,1,0,0,0,Count,"Mr & Mrs T Bold & Spicy Bloody Mary Mix, 1 L bottle (Pack of 4), Spicy Cocktail Juice Mixer, Bold Flavors, Perfect for Bloody Mary and Mocktail Drinks",81SUjronxML.jpg,4.48,1.7011051009599243,1.12
163343,240.0,2352,408,5,1,10,1,4.764705882352941,0,1,1,0,0,1,Ounce,"SEKKA Extra Fancy Medium Grain white Rice - Japanese Premium quality uncooked Rice | Milled Rice, Sweet and Chewy | Low Fat, Perfect for Authentic Asian Cuisine, 15 lb -(Pack of 1)",61vqXO-78ZL.jpg,24.46,3.2371085931292605,0.10191666666666667
85597,7.0,441,69,5,1,9,2,5.391304347826087,0,0,1,1,0,0,Fl Oz,"AIR SCENSE Lavender Air Freshener, 7 FZ",61Ji8A1aHJL.jpg,14.98,2.7713379403381286,2.14
113599,13.5,854,142,4,0,8,0,5.014084507042254,1,0,0,0,0,0,Ounce,"Nerds Rainbow Ropes, Treat Size, 13.5 oz",71Li0ASDlFL.jpg,1.655,0.9764446546939022,0.1225925925925926
146135,16.0,2422,399,5,1,22,1,5.0701754385964914,0,1,1,1,0,1,Ounce,"Juniper Decaf Black Tea (Loose) (8 oz, ZIN: 534226) - 2 Pack",81sB1mBJlRL.jpg,88.39,4.493008819099761,5.524375
130916,1.0,343,58,0,1,3,0,4.913793103448276,1,0,0,1,0,0,Ounce,"Foods Alive Organic Pea Protein Powder, 8 Oz",61xyf1Q7zEL.jpg,9.99,2.39698576841553,9.99
86043,2.0,1474,225,5,0,11,9,5.551111111111111,1,1,1,1,0,1,Ounce,"NOW Essential Oils, Lavender Oil, Soothing Aromatherapy Scent, Steam Distilled, 100% Pure, Vegan, Child Resistant Cap, 2-Ounce",618qx+JQQTL.jpg,17.69,2.9279886214674717,8.845
116432,69.0,109,19,0,0,5,0,4.7368421052631575,1,0,0,0,0,0,Ounce,"Natures Path Love Crunch Dark Chocolate Granola, 11.5 Ounce - 6 per case.",71Juw1yziOL.jpg,6.09,1.958685340544036,0.08826086956521739
189087,12.0,398,67,6,0,11,1,4.940298507462686,0,1,0,0,0,1,Ounce,"Amazon Fresh Colombia Ground Coffee, Medium Roast, 12 Ounce",71IWJhOG57L.jpg,6.38,1.998773638612381,0.5316666666666666
283094,100.0,1849,294,5,0,11,10,5.289115646258503,1,1,0,1,1,1,Count,"Davidson's Organics, Raspberry Cream Caramel, 100-count Unwrapped Tea Bags",71oy5ZQAIGL.jpg,18.17,2.9533465570575532,0.18170000000000003
248272,3.17,953,166,6,1,13,0,4.740963855421687,1,1,0,0,0,0,Ounce,Oscar Mayer Hot Dog Heart Box with Gummy Candy,81ZCx-pAujL.jpg,16.0,2.833213344056216,5.047318611987381
115867,8.0,3820,659,5,1,8,107,4.796661608497724,1,1,1,0,0,1,Ounce,NY SPICE SHOP Jelly Fruit Candy - 8 Ounce Fruit Slices Candy - Assorted Fruit Gummies - fruit snacks for Candie’s Lovers,71ERUrgFgGL.jpg,7.95,2.191653532286764,0.99375
165363,1.62,676,112,7,0,15,0,5.035714285714286,0,1,0,1,0,1,Fl Oz,Mio Orange Tangerine Liquid Water Enhancer Drink Mix (1.62 Fl Oz Bottle),716Myvex0fL.jpg,4.69,1.7387102481382397,2.8950617283950617
205749,138.0,871,143,5,0,11,0,5.090909090909091,1,0,0,1,1,0,Ounce,"Best Foods Vegan Dressing and Spread 12 ct for a Rich, Creamy Plant-Based Alternative to Mayo Same Great Taste, Plant Based, Free From Eggs 11.5 oz",81124LslbmL.jpg,5.91,1.9329696377795786,0.04282608695652174
293334,132.0,94,18,0,0,4,0,4.222222222222222,0,1,0,0,0,0,Ounce,"Medaglia D Oro, Coffee Can Grnd Decaf, 11 OZ (Pack of 12)",31KLn1iqCoL.jpg,6.99,2.0781907597781832,0.052954545454545456
98220,5.0,1110,175,5,0,8,9,5.3428571428571425,1,0,1,0,0,0,Ounce,Sadaf Fine Ground Black Pepper - Ground Black Pepper for Cooking & Food Seasoning - Black Pepper Powder - Pimienta Nega Molida - Kosher - 5 Oz Bottle With Shaker Top,51QUMU4osjL.jpg,11.99,2.5641798306825083,2.398
71935,288.0,91,16,0,0,4,0,4.6875,1,1,1,0,0,0,Fl Oz,"Squirt Zero Sugar Grapefruit Soda, 12oz Cans, 24 Units",612CD7EGVHL.jpg,8.12,2.21046980408624,0.028194444444444442
151820,64.0,2268,407,5,1,32,13,4.572481572481572,1,1,0,0,0,1,Ounce,"Gerber 2nd Foods, Vegetable and Beef Pureed Baby Food (Pack of 8)",81WB4cUJVuL.jpg,1.885,1.0595248999600628,0.029453125
108309,432.0,1795,289,5,1,19,28,5.211072664359862,1,1,1,1,0,0,Fl Oz,"Boost Very High Calorie Nutritional Drink Very Vanilla, Made with Natural Vanilla Flavor & No Artificial Flavors, Colors & Sweeteners, 8 FL OZ (Pack of 54)",7158cBYFM6L.jpg,147.19,4.998495234202087,0.3407175925925926
147880,100.0,2445,403,5,1,20,1,5.066997518610422,0,1,1,1,1,1,Count,"Raspberry Cream Soda Rooibos Tea (50 tea bags, ZIN: 536753) - 2 Pack",81mgAP7pHGL.jpg,59.2,4.097672352314776,0.5920000000000001
120866,12.0,306,45,1,1,3,0,5.8,1,0,0,0,0,0,Count,Sweet Sams Chocolate Peanut Butter Cupcake - 12 per case.,61y-eNebaHL.jpg,78.79,4.379398183320189,6.565833333333334
98784,64.0,775,125,5,0,8,13,5.2,1,0,1,1,0,1,Ounce,"Wellness CORE Natural Reduced Fat Grain Free Dry Dog Food, Turkey & Chicken, 4-Pound Bag",81QBYZ+VFvL.jpg,20.98,3.090132948975475,0.3278125
291407,16.8,925,148,5,0,11,25,5.25,1,0,0,0,0,0,Ounce,"LIFE SAVERS Mints, Pep-O-Mint Hard Candy, Single Size Rolls, Hard Candies, Bulk Mints, .84 Ounce, 20-Count Box",71L1JmUt1CL.jpg,18.99,2.995232148512309,1.1303571428571426
254999,32.0,856,136,5,1,9,0,5.294117647058823,1,0,0,0,1,0,Ounce,SweetGourmet Farmhouse A Day At The Farm | Gummy Candy Summer Mix | 2 Pounds,71uZz1voR8L.jpg,17.59,2.922623801733353,0.5496875
238794,1.0,1447,238,1,1,3,0,5.079831932773109,1,1,0,0,0,0,Count,Candy Retailer Dehydrated Vanilla Marshmallows (20 Ounce),61QZSV4t68L.jpg,16.95,2.8875901149342877,16.95
65041,80.0,853,146,5,0,9,24,4.842465753424658,1,0,0,0,0,1,Fl Oz,M&M’S WORLD Pre-Printed PRIDE Milk Chocolate Candy - 5lbs,61KLoamYanL.jpg,126.98,4.851874001711314,1.58725
26030,8.0,1225,195,6,0,11,0,5.282051282051282,1,1,0,1,0,0,Ounce,"Stonewall Kitchen Tomato Herb Bruschetta Spread, 8 Ounces",51oCH9lfTvL.jpg,6.5,2.0149030205422647,0.8125
85168,8.1,265,47,4,0,16,1,4.638297872340425,0,0,0,0,0,0,Ounce,"La Costeña Chipotle Peppers, 8.11 Oz Jar",71TaOt65j0L.jpg,2.49,1.2499017362143359,0.30740740740740746
75554,7.15,2889,451,5,1,15,18,5.405764966740577,1,1,1,0,1,1,Ounce,"Asher's Chocolates Company, Chocolate Covered Graham Crackers, Made From the Finest Kosher Chocolate, Small Batches, Family Owned Since 1892 (7.15 oz, Dark Chocolate)",71lGjFtCvnL.jpg,14.99,2.771963526845863,2.0965034965034963
72421,8.8,2023,327,5,1,17,20,5.186544342507645,1,1,0,1,1,0,Ounce,"Me Today Manuka Honey, UMF 15+/MGO 512+ from New Zealand Authentic, Raw & Unpasteurized Honey | Raw Manuka Honey for Daily Wellness Support | Delicious Honey Crafted by Bees in 8.8oz",71DpTwKvLaL.jpg,32.99,3.5260663637080247,3.7488636363636365
147639,50.0,2421,404,5,1,19,1,4.992574257425742,0,1,1,1,1,1,Count,"Cherry Cream Soda Green Tea (50 tea bags, ZIN: 536653)",817lvxN6AWL.jpg,20.27,3.0572976292121457,0.4054
160868,3.5,272,45,4,0,17,0,5.044444444444444,0,0,1,0,0,0,Ounce,"Milpas Pasta de Achiote Spiced Annatto Seed Paste, 3.5 Ounce",71oQ6w9YgfL.jpg,2.78,1.3297240096314962,0.7942857142857143
247599,64.0,2431,392,5,1,8,0,5.201530612244898,1,0,1,1,0,0,Ounce,"Ginger Candy - 4 LB - Unique Candy Made with Cane Sugar - Healthy Candy - Hard Ginger Candy for Nausea - Spicy Candy - Gluten Free Candy - Ginger Hard Candy Bulk, Anti Nausea Candy - Queen Jax",81NhIFIHNoL.jpg,32.95,3.5248888540047054,0.51484375
6267,20.0,83,13,0,0,3,0,5.384615384615385,0,0,0,0,0,0,Count,"Jell-o, Gelatin Dessert, Raspberry (Pack of 20)",51SImYm18BL.jpg,33.31,3.5354368568703585,1.6655000000000002
82020,32.0,151,25,1,0,4,0,5.04,0,0,0,0,0,0,Ounce,"Mezzetta Jalapeno Peppers, Deli-Sliced, Tamed 32 oz",611nJ8JBJML.jpg,12.86,2.6290069937617573,0.401875
150132,192.0,482,90,5,0,12,0,4.355555555555555,1,0,1,0,0,0,Ounce,"Goya Foods Brocooli and Cheese Rice Mix, 8-Ounce (Pack of 24)",91PULvLkQ7L.jpg,3.77,1.5623463049002497,0.019635416666666666
291161,32.0,710,111,5,0,10,5,5.396396396396397,0,1,0,1,0,1,Count,"Traditional Medicinals Breathe Easy Eucalyptus Mint Herbal Tea, Promotes Respiratory Health, (Pack of 2) - 32 Tea Bags Total",81DRm-226UL.jpg,11.765,2.5467070506934473,0.36765625
233552,12.0,1251,202,4,1,19,0,5.193069306930693,1,0,0,0,0,1,Count,12ct Light Blue Graduation Candy Party Favors Class of 2025 Wrapped Chocolate Bars by Just Candy,51ZLJYDmy7L.jpg,29.99,3.433664571799657,2.4991666666666665
297568,30.0,1175,207,4,1,11,15,4.676328502415459,0,0,0,1,0,1,Ounce,"Amish Country Popcorn | Old Fashioned Microwave Popcorn | 10 Bags Lite Natural White Hulless | Non-GMO, Gluten Free, Microwaveable and Kosher (10 Bags)",91vH0sDezKL.jpg,14.99,2.771963526845863,0.49966666666666665
152421,8.0,739,108,5,1,15,4,5.842592592592593,0,1,0,0,0,0,Ounce,"Black Cohosh and Dong Quai Combination Tea (Loose) (8 oz, ZIN: 513395)",71LRdXdqc0L.jpg,42.34,3.769075996108213,5.2925
161766,192.0,457,78,1,1,7,1,4.858974358974359,1,0,0,0,0,0,Ounce,"Athens Foods Pastry Fillo Dough Sheet, 16 Ounce -- 12 per case.",31KNprROLAL.jpg,5.285,1.8381658420422107,0.027526041666666667
158407,2.3,295,45,5,0,11,2,5.555555555555555,0,0,1,1,0,0,oz,"The Spice Hunter Onion, California, Granulated, 2.3-Ounce Jar",6155NQY06lL.jpg,9.245,2.326789781690863,4.019565217391304
62880,24.0,87,15,0,0,4,0,4.8,0,0,0,0,0,0,Ounce,Reese Instant Quick Cooking Tapioca 8oz (Pack of 3),815SFUK4elL.jpg,8.05,2.2027647577118348,0.3354166666666667
87094,64.0,211,37,1,1,7,0,4.702702702702703,1,0,0,1,1,0,Fl Oz,"Pacific Natural Foods Creamy Butternut Squash Soup, 32 Fl Oz (Pack of 2)",611XtP8arfS.jpg,4.99,1.7900914121273581,0.07796875
170690,54.0,82,16,0,0,4,1,4.125,0,0,1,0,0,0,Ounce,"Open Pit Original BBQ Sauce, 18 Oz (Pack of 3)",81s8Ok9pxSL.jpg,1.69,0.9895411936137477,0.031296296296296294
46351,20.0,381,63,5,0,8,0,5.0476190476190474,1,1,1,0,0,0,ounce,"Durkee Lime Pepper Seasoning, 20-Ounce",81hEdoN2CKL.jpg,29.99,3.433664571799657,1.4994999999999998
277622,17.6,343,50,3,0,9,3,5.86,0,1,0,0,0,0,Ounce,"KURUKAHVECI MEHMET EFENDI Turkish Coffee, Arabica Beans, Roasted Ground,Rich Aroma, Fresh, Medium to Heavy-bodied, Original Taste Since 1871 (17.6 OZ / 500 Gr)",71cJ4sTjWXL.jpg,21.965,3.133971317777757,1.2480113636363634
101795,12.0,885,160,5,0,11,1,4.53125,0,1,0,1,1,0,Count,"Oatly Barista Edition Oatmilk, 32 Ounce (12 Pack)",815tze-jboL.jpg,22.39,3.1523085805960878,1.8658333333333335
128469,16.0,298,50,3,1,9,3,4.96,0,1,0,1,0,0,Fl Oz,"SEVEN TEAS Organic White Peach Oolong, 16 FZ",61MzHh8hSnL.jpg,60.49,4.118874559965378,3.780625
162871,6.0,108,21,0,0,5,0,4.142857142857143,0,0,0,0,0,0,Count,Tony Chacheres Creole Style Butter Marinade 17 Oz (Pack of 6) - Pack Of 6,61z1m0s9F6L.jpg,38.49,3.676047475298558,6.415
212623,3.0,545,98,5,0,13,0,4.561224489795919,1,0,1,1,0,0,Ounce,"Sauer's Roast & Prime Rib Seasoning, 3.00 Ounce (Pack of 1)",71ZKN+zpqPL.jpg,7.99,2.196112848483529,2.6633333333333336
140407,1.0,789,138,4,1,10,0,4.717391304347826,1,0,0,0,0,0,Count,Sunrise Chocolate Mint Starlights | clear wrap bulk hard candy | 4 pounds,71byll1nFnL.jpg,20.76,3.080073421987742,20.76
70356,12.0,216,37,1,0,4,0,4.837837837837838,0,1,0,0,0,1,Ounce,"Black Rifle Coffee Company Flying Elk, Light Roast Ground Coffee, 12 OZ Bag",51dwkUWhjyL.jpg,20.445,3.065491517968844,1.70375
151874,9.5,173,30,3,0,7,0,4.766666666666667,0,0,1,0,0,0,ounce,"Saucy Susan Peking Duck Sauce, 9.5 Ounce",81gb5iPod2L.jpg,9.87,2.386006701133118,1.0389473684210526
47603,72.0,1588,263,5,1,15,78,5.038022813688213,0,1,1,0,0,0,Count,"Van Houtte French Vanilla Coffee Keurig K-Cups, 72 Count (pack of 3)",81jcLYvHnaL.jpg,21.92,3.132009891846539,0.30444444444444446
249525,4.38,151,28,1,0,6,0,4.392857142857143,0,0,1,0,0,0,Ounce,Season Fillets Of Mackerel In Olive Oil - 4.375 oz,71x1LincKhL.jpg,3.45,1.4929040961781488,0.7876712328767124
50086,144.0,345,57,5,0,10,1,5.052631578947368,0,1,1,1,0,0,Fl Oz,"CELSIUS Essential Energy Drink, What's Your Vibe Variety Pack 12 Fl Oz (Pack of 12)",810oYfaapES.jpg,20.24,3.055886196373738,0.14055555555555554
41659,35.48,362,60,5,0,12,3,5.033333333333333,1,0,0,0,0,1,Ounce,DOVE Easter Milk Chocolate Candy Eggs 8.87-Ounce Bag (Pack of 4),61kE+ghXZbL.jpg,6.255,1.981690886336151,0.17629650507328073
113509,8.0,1168,198,5,1,10,21,4.898989898989899,0,1,1,0,0,0,Ounce,"The Spice Way Premium Anise Seeds - Ground seeds (8 oz) also called Aniseed. Used for baking bread, cooking and even tea.",81McXYp0KKL.jpg,7.99,2.196112848483529,0.99875
35214,12.0,184,32,1,1,7,0,4.75,0,0,0,0,0,0,Count,Aunt Jemima Original Pancake Syrup 24 oz (Pack of 12),81i6HXEgUnL.jpg,3.77,1.5623463049002497,0.31416666666666665
158424,16.0,1698,309,0,1,10,6,4.495145631067961,1,0,0,0,0,1,Count,"SeaSnax Raw Raw Raw Seaweed Snack, 1 Ounce -- 16 per case.",71gWTX5XvaL.jpg,81.35499999999999,4.411039171234639,5.084687499999999
34878,30.0,134,21,0,0,4,0,5.380952380952381,0,1,0,0,0,1,Ounce,"New England Coffee Breakfast Blend Decaffeinated Medium Roast Ground Coffee, 10oz. Bag (Pack of 3)",81Ek4+3U3TL.jpg,5.43,1.860974538249528,0.181
188566,10.0,1933,297,4,1,6,0,5.508417508417509,1,1,0,0,0,0,Ounce,"Dee’s Nuts Dill Pickle Peanuts – Zesty, Tangy & Crunchy Gourmet Snack | Dry Roasted Virginia Peanuts | High-Protein, Keto-Friendly Snack for Pickle Lovers",71ldFDMEkgL.jpg,6.98,2.0769384114617173,0.6980000000000001
284194,0.87,492,76,5,0,9,1,5.473684210526316,1,0,1,1,0,0,Ounce,"McCormick Gourmet Organic Coriander Seed, 0.87 Oz",81OExtVbhKL.jpg,6.99,2.0781907597781832,8.03448275862069
187177,1.98,734,121,5,0,17,10,5.066115702479339,1,0,0,0,0,0,Ounce,"Mrs. Cubbison's Cheese Crisps - 100% Real Cheese, Keto Friendly, Great for Snacking and Salad Topper - Cheddar Flavor, 1.98 Ounce (Pack of 1)",61GZW6x9uNL.jpg,5.359999999999999,1.8500283773520307,2.7070707070707067
8561,2.0,165,28,0,1,6,0,4.892857142857143,0,0,1,0,0,0,Count,Tones Cajun Seasoning -Value 2 Pack 22 oz. Each shaker,61yNmOc1A6L.jpg,14.27,2.725890119230541,7.135
139591,1.0,1712,257,5,0,13,13,5.66147859922179,1,1,1,1,0,0,Ounce,"AshaPops Turmeric Garlic Flavored Popped Water Lily Seeds, 1 oz (Pack of 1) - Gluten-Free, Vegan, Paleo, Soy-Free, Non-GMO, Plant-Based Crunchy Snack",81vRLuIHsbL.jpg,4.94,1.7817091333745536,4.94
181785,384.0,454,83,5,0,10,0,4.469879518072289,1,0,0,0,0,1,Fl Oz,"Goya Foods Pink Beans, Dry, 16 Ounce (Pack of 24)",61TK0ffq+AL.jpg,8.535,2.2549692390523823,0.0222265625
286643,33.0,265,44,3,0,6,0,5.0227272727272725,1,0,0,0,0,0,Fl Oz,"Bubbies, Pickles, Bread & Butter, 33 oz",71fJ3Em9B7L.jpg,43.99,3.806440242853081,1.333030303030303
116954,3.38,1041,155,5,1,8,0,5.716129032258064,1,0,1,1,1,0,Fl Oz,"Colour Mill Oil-Based Food Coloring, 100 Milliliters (Purple)",61aKtymdVSL.jpg,33.265,3.534124425037787,9.841715976331361
118859,14.0,187,33,0,1,7,0,4.666666666666667,0,0,0,0,0,0,Ounce,De Mi Pais Instant Egg Noodles 14oz / Tallarines de Huevo 14oz (12),81rq2j3-ieL.jpg,55.29,4.030516899475935,3.9492857142857143
241269,16.9,809,129,2,0,8,9,5.271317829457364,1,0,1,0,0,0,Ounce,"HARMONIFY Meal Replacement Shake for Women with Vanilla Flavor, Keto Frıendly, Kosher Certfied Protein Powder, Pre & Probiotics for Easy Digestion, No Sucralose Included, 16,9 Oz",81VhKkWFppL.jpg,25.99,3.2954664270299134,1.5378698224852072
126500,4.6,323,60,4,0,13,2,4.383333333333334,0,0,0,0,0,0,Ounce,"GREEN MOUNTAIN Costa Rica Paraiso K Cup, 12 ct",91shKUEk+nL.jpg,11.98,2.563409711275944,2.604347826086957
227692,1.0,2324,377,7,1,11,0,5.164456233421751,1,0,0,0,0,1,Count,"Grandys Candys Edible Easter Grass- Green Apple, Blueberry, Strawberry, & Multi Flavored Bundle-Fun and Delicious Way to Complete Your Easter Baskets -Blueberry-1 Individual Package of Blueberry Edible Easter Grass",61DpWUiKtgL.jpg,8.29,2.2289385528257473,8.29
64378,5.0,3414,540,5,1,9,0,5.322222222222222,1,0,1,1,0,1,Ounce,Buc-ee's Jalapeno Peanut Brittle,81wrUd-Xr4L.jpg,9.99,2.39698576841553,1.998
211075,5.0,942,145,4,0,13,2,5.496551724137931,1,1,1,0,0,0,Count,"Samyang Buldak Hot Chicken Spicy Ramen Korea Instant Packaged Noodles,4.94 oz,Original,5 Pack",71v35lvuM-L.jpg,8.65,2.2669579153508947,1.73
61491,23.94,1124,167,5,0,9,23,5.730538922155689,1,1,0,0,0,1,Ounce,"Franken Favorites Halloween Candy Variety Bag, SweeTARTS, Trolli, Laffy Taffy, Nerds, 60 Count",81aEk--5idL.jpg,12.965,2.63655419939714,0.5415622389306599
282761,256.0,108,19,0,0,3,1,4.684210526315789,1,0,0,0,0,0,oz,"Purina O.N.E. Cat Food Adult Total Nutrition Chicken & Rice Formula, 16 lb",91LOju+zP5L.jpg,33.48,3.5403794457954922,0.13078125
127125,7.0,477,86,5,0,10,0,4.546511627906977,1,0,1,0,0,0,Ounce,"Goya Foods Rice and Red Beans, Seasoned Rice Mix, 7 Ounce",91+O+yZ2gZL.jpg,5.99,1.944480556245719,0.8557142857142858
196499,100.0,801,115,5,1,16,4,5.965217391304348,0,1,0,0,0,1,Count,"Linden and Peppermint Combination Tea - Linden and Peppermint (50 tea bags, ZIN: 512162) - 2 Pack",81DGJO8d9LL.jpg,45.98,3.849721979230767,0.4598
205295,88.8,1506,239,5,1,10,16,5.301255230125523,1,1,0,1,1,0,Ounce,"Lets Do Organic Caramel Condensed Coconut Milk - Vegan Condensed Milk Canned, Coconut Condensed Milk Canned Sweetened - 7.4 Ounce (Pack of 12)",717Qa-58yyL.jpg,3.97,1.6034198401085376,0.04470720720720721
164007,24.0,261,41,3,1,9,0,5.365853658536586,1,1,1,0,0,0,Ounce,Julio's Seasoning 8oz (3 Pack),510Bp1Nj92L.jpg,10.01,2.3988039507345884,0.4170833333333333
189851,32.0,774,130,5,1,10,10,4.953846153846154,1,0,1,0,0,1,Ounce,"YANKEETRADERS Narrow Sesame Snack Sticks, 32 Oz. Bag",71C1DeVdWdL.jpg,23.99,3.218475744846861,0.7496875
173001,4.0,2396,365,7,1,17,7,5.564383561643836,1,0,1,1,0,0,Ounce,"Oriental Artisanal Flame-Grilled Minced Pork Jerky (aka Singapore Coin Bak Kwa) - Original Flavor 4 oz - named ""2013 Handmade Gift"" by Los Angeles Times",71yVBsmE4JL.jpg,17.4,2.91235066461494,4.35
235794,52.0,2291,394,5,1,13,15,4.814720812182741,0,1,0,1,0,0,Ounce,"Chock Full o' Nuts Coffee, Original 26 Ounce (Pack of 2)",51ptyajONbL.jpg,15.54,2.805781689595545,0.2988461538461538
296588,4.0,366,66,4,0,8,0,4.545454545454546,0,1,0,0,0,0,ounce,"English Tea Store Loose Leaf, Keemun Panda China Black Tea Pouches - 4oz, 4 Ounce",61VujJijoYL.jpg,9.37,2.3389170222414357,2.3425
294971,24.0,173,27,1,1,4,0,5.407407407407407,0,0,1,0,0,0,Count,Domino Premium Pure Cane Granulated Sugar 16 oz (Pack of 24),81RMCxnSlkL.jpg,4.205,1.6496197020669323,0.17520833333333333
39485,36.0,102,19,0,0,4,0,4.368421052631579,0,0,0,1,0,0,Ounce,"Simply Organic Get Crackin', Certified Organic | 3 oz | Pack of 12",6124bqDygyL.jpg,9.34,2.336019869080283,0.2594444444444444
49241,40.0,73,14,0,0,4,0,4.214285714285714,0,0,1,0,0,0,Fl Oz,"Try Me, Sauce Tiger, 5-Ounce (8 Pack)",412pD7r090L.jpg,23.99,3.218475744846861,0.59975
168748,9.0,64,11,0,0,3,0,4.818181818181818,0,0,0,0,0,0,Count,"Pur, Gum Wintergreen, 9 Count",71X8lALyAjL.jpg,1.89,1.0612565021243408,0.21
281426,60.0,1025,177,5,0,14,11,4.790960451977401,1,1,1,0,1,1,Ounce,"HORMEL COMPLEATS Chicken Alfredo Microwave Tray, 10 oz. (6 Pack)",81wIK3Gn-SL.jpg,9.08,2.3105532626432224,0.15133333333333335
190736,52.0,551,80,5,0,9,7,5.8875,1,0,0,0,1,1,ounce,"Hershey's Nugget Assortment, 52 Ounce",71nUGwj7mvL.jpg,34.995000000000005,3.5833800399212663,0.6729807692307693
185688,5.0,1339,208,5,0,11,0,5.4375,1,0,1,1,0,1,Fl Oz,"Mantova Coconut Oil, 100% Pure Cooking Oil Spray, perfect for healthy Keto snacks, baking, grilling, seasoning, or cooking, our oil dispenser bottle lets you spray, drip, or stream with no waste, 5 oz",512o-YrmmBL.jpg,22.13,3.141130476243348,4.426
10666,3.5,224,36,2,1,7,3,5.222222222222222,0,1,0,1,0,0,Ounce,"JADE LEAF MATCHA Organic Japanese Green Tea Original Matcha Latte Mix, 3.5 OZ",71t3H5JfIaL.jpg,7.845000000000001,2.1798523276117487,2.2414285714285715
115972,1.0,407,67,1,0,2,0,5.074626865671642,1,0,0,1,1,0,Ounce,Bake Believe Milk Baking Chips,71Z1kGjSjJL.jpg,6.87,2.063058062429312,6.87
289224,20.0,83,16,0,0,3,0,4.1875,0,1,0,0,0,1,Count,Health King Golden Voice Herb Tea - 20 Tea Bags,51nekPL6UcL.jpg,11.375,2.515678308454754,0.56875
18846,24.0,2457,412,5,1,22,1,4.963592233009709,0,1,1,1,0,1,Ounce,"Ginger Peach Yerba Mate Tea (Loose) (8 oz, ZIN: 552008) - 3 Pack",81Sf7H-Us5L.jpg,72.93,4.3031186995690085,3.0387500000000003
122716,14.8,1045,178,5,0,15,13,4.870786516853933,1,1,1,1,0,0,Ounce,"Wild Planet Wild Pink Salmon With Skin and Bones, Tinned Fish, Canned Salmon, Sustainably Wild-Caught, Non-GMO, Kosher, Gluten Free, Keto and Paleo, 14.75 Ounce Single Unit/Can",71bnW3MDXZL.jpg,18.01,2.944965156500338,1.2168918918918918
184354,24.0,1298,209,0,1,5,0,5.2105263157894735,1,1,1,1,0,0,Count,"LonoLife Chicken Bone Broth Powder Mix | 10g Protein | Collagen-Rich, Keto & Paleo Friendly | Natural Ingredients | 24 Portable Stick Pack Servings",81tE0XCiVtL.jpg,49.99,3.9316295350670645,2.0829166666666667
216984,72.0,2846,425,3,1,9,6,5.696470588235294,0,1,0,1,0,0,Count,"Fresh Roasted Coffee, Compostable envipods, Organic Single Origin Variety Pack, 72 Ct, for Keurig K Cup Brewers | Not for use in Ninja or Hamilton Beach Brewers",61T8BHQ+j1L.jpg,42.47,3.772071045000701,0.5898611111111111
158800,12.0,230,38,3,0,7,1,5.052631578947368,0,0,0,0,1,1,Count,BRUT Anti-Perspirant Deodorant Stick Classic Scent 2 oz (Pack of 12),71jAtq7F5AS.jpg,6.96,2.0744289998562917,0.58
185283,51.0,946,150,5,0,14,3,5.306666666666667,1,0,0,0,1,1,Ounce,"REESE'S Milk Chocolate Peanut Butter Candy Dipped Pretzels Bags, 8.5 oz (6 Count)",71Ib0Xtf6pL.jpg,5.49,1.8702625307159986,0.10764705882352942
151395,132.0,116,17,1,0,4,0,5.823529411764706,0,0,0,0,0,0,Ounce,"Shirakiku Mandarin Oranges, 11-Ounce (Pack of 12)",91jQf0sJUML.jpg,7.99,2.196112848483529,0.06053030303030303
250521,32.0,270,46,4,0,9,0,4.869565217391305,1,0,0,0,0,0,Ounce,"Tony Chachere Rice Dinner Mix, Jambalaya, 4 Count",91LAcRy-oqL.jpg,9.58,2.3589654264301534,0.299375
208123,16.0,3689,600,5,1,12,43,5.148333333333333,1,1,1,1,0,1,Ounce,NY SPICE SHOP Mix Fruits Sanded Candy Drops - 1 Pound Old Fashioned Sanded Drops – Fresh Delicious Bulk Candy – Sanded Hard Candy – Sour Drops Candy – Tangy and Sweet Healthy Snacks,81cg2sLpFQL.jpg,9.99,2.39698576841553,0.624375
245243,25.4,114,20,0,0,5,0,4.7,1,0,0,0,0,0,Fl Oz,"Trix Fruity Breakfast Cereal, 6 Fruity Shapes, Whole Grain, Mega Size, 25.4 OZ",81zVTy24h6L.jpg,10.78,2.4664031782234406,0.42440944881889764
